"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","estimate","pval_defier","N"
"Forest",-6.34979739184605,4.35655220691168,1.07799345675012e-10,0.108141605328924,6.60635947626612e-06,480,0.24,445,0.2225,0.0287419844414536,1.07799345675012e-10,"Small"
"Saturated First Stage",-2.36303322836591,2.48358508623245,0.00915927006062711,0.0374496582046539,0.00650336287245505,480,0.24,495,0.2475,0.0287419844414536,0.00915927006062711,"Small"
"Forest",-9.28743838873985,5.94291297911636,7.90230620422383e-21,-0.59566434148964,1.40000548145973e-09,410,0.205,352,0.176,-0.63328844932381,1.40000548145973e-09,"Small"
"Saturated First Stage",-5.08845182803056,2.70835494205776,2.15906242538208e-07,-0.726357492578562,0.00338088318534693,410,0.205,416,0.208,-0.63328844932381,0.00338088318534693,"Small"
"Forest",-2.20503889907117,4.84081919417346,0.0137256825092596,0.588122273405259,6.46524901810749e-07,467,0.2335,170,0.085,0.639491968283442,0.0137256825092596,"Small"
"Saturated First Stage",-0.717235168760459,2.86762519511496,0.236699094069308,0.687615308934399,0.00206782571875095,467,0.2335,281,0.1405,0.639491968283442,0.236699094069308,"Small"
"Forest",-1.88132718859489,8.10035499760138,0.0299637123584611,0.903792848135622,2.73995219115867e-16,402,0.201,268,0.134,0.826655876921228,0.0299637123584611,"Small"
"Saturated First Stage",-0.895708489367037,2.95779406410496,0.18531310304875,0.830745004694512,0.00154924525514367,402,0.201,274,0.137,0.826655876921228,0.18531310304875,"Small"
"Forest",-3.9430753537576,5.03625622444207,4.02216830057374e-05,-0.1402737474282,2.37362507127936e-07,325,0.1625,447,0.2235,-0.162579954135879,2.37362507127936e-07,"Small"
"Saturated First Stage",-2.72759721912581,2.02143058302808,0.00324630672000001,-0.248629102589391,0.0216176057408804,325,0.1625,312,0.156,-0.162579954135879,0.0216176057408804,"Small"
"Forest",-2.9011028370706,3.73347221726217,0.00185925911477224,-0.0918699288241395,9.44290173948661e-05,203,0.1015,425,0.2125,-0.228544006543896,9.44290173948661e-05,"Small"
"Saturated First Stage",-0.854827174708982,0.552961522844693,0.196426822675975,-0.0859272622587306,0.290144878914238,203,0.1015,411,0.2055,-0.228544006543896,0.290144878914238,"Small"
"Forest",-2.99104094793631,8.34720042493005,0.00139014104389704,1.48890157003737,3.49500217921339e-17,268,0.134,185,0.0925,1.52197945409146,0.00139014104389704,"Small"
"Saturated First Stage",-1.23853644678652,6.00024147750762,0.107905402844791,1.53522190544349,9.85121518371128e-10,268,0.134,174,0.087,1.52197945409146,0.107905402844791,"Small"
"Forest",-4.86020571289628,3.5269248114093,5.86319194542378e-07,-0.300386990855553,0.000210208066919078,283,0.1415,340,0.17,-0.371727759898369,0.000210208066919078,"Small"
"Saturated First Stage",-2.23598557753451,1.4797334917824,0.0127874477970549,-0.254059020653302,0.0694721919521747,283,0.1415,372,0.186,-0.371727759898369,0.0694721919521747,"Small"
"Forest",-2.48153572252498,5.97070972395934,0.00654087986357822,0.762210930094913,1.18111853589283e-09,351,0.1755,190,0.095,0.68127020139459,0.00654087986357822,"Small"
"Saturated First Stage",-1.52429348258359,3.00411402551334,0.0638773902663432,0.635859171169041,0.00133177739860639,351,0.1755,370,0.185,0.68127020139459,0.0638773902663432,"Small"
"Forest",-3.94554413183368,5.43182816018806,3.98094827164253e-05,0.538868593701409,2.78898120001426e-08,354,0.177,299,0.1495,0.496587455557035,3.98094827164253e-05,"Small"
"Saturated First Stage",-2.00059004026366,3.60460532542835,0.0228546437269908,0.540265428843561,0.000156313824028469,354,0.177,471,0.2355,0.496587455557035,0.0228546437269908,"Small"
"Forest",-1.39471770091937,6.80439257594752,0.0815504924703546,0.462750471771015,5.07382374941983e-12,16,0.008,242,0.121,0.462490722192992,0.0815504924703546,"Small"
"Saturated First Stage",-1.00781721752728,2.11188107104924,0.156894237068558,0.458256714008395,0.0173483256723134,16,0.008,269,0.1345,0.462490722192992,0.156894237068558,"Small"
"Forest",-1.44513360821001,9.54727612066083,0.0742101802446211,1.12371802537936,6.65755212190696e-22,196,0.098,184,0.092,1.17428712631068,0.0742101802446211,"Small"
"Saturated First Stage",0.145188966380436,4.17441580039379,0.557704384791716,1.19782963514489,1.49375841838536e-05,196,0.098,0,0,1.17428712631068,0.557704384791716,"Small"
"Forest",-9.01340807828948,3.46778689496675,9.98751788130153e-20,-0.87917850333849,0.000262381627941817,207,0.1035,234,0.117,-0.894602985245064,0.000262381627941817,"Small"
"Saturated First Stage",-4.39986433378199,1.1447210084134,6.00307050160347e-06,-1.00512129870077,0.126162372996651,207,0.1035,340,0.17,-0.894602985245064,0.126162372996651,"Small"
"Forest",-1.93995008523297,6.75207057658357,0.0261928781665619,0.67636561328151,7.28749705459776e-12,357,0.1785,350,0.175,0.67259575871061,0.0261928781665619,"Small"
"Saturated First Stage",-1.89457799175243,3.65292289705812,0.0292197663360408,0.675365948020543,0.000129636050679523,357,0.1785,305,0.1525,0.67259575871061,0.0292197663360408,"Small"
"Forest",-2.37891013960001,3.83018330355077,0.00868195414782902,0.623091840803877,6.4023918618594e-05,352,0.176,293,0.1465,0.555755761163951,0.00868195414782902,"Small"
"Saturated First Stage",-1.99093307684488,3.3813653793435,0.0233813857201692,0.515559695202448,0.000360632825437925,352,0.176,460,0.23,0.555755761163951,0.0233813857201692,"Small"
"Forest",-0.749185426130844,5.50354734408638,0.226872725978459,1.20028947979805,1.86112255691662e-08,113,0.0565,7,0.0035,1.18515151901051,0.226872725978459,"Small"
"Saturated First Stage",0.249438460645658,2.81201725649569,0.598463309428835,1.20543416139031,0.00246159309909345,113,0.0565,0,0,1.18515151901051,0.598463309428835,"Small"
"Forest",-1.65570365034681,6.28066044073435,0.0488909238583442,0.961634718649963,1.6856887930343e-10,52,0.026,113,0.0565,0.891605724486591,0.0488909238583442,"Small"
"Saturated First Stage",-0.401398596101836,2.44969282965626,0.344106654450479,0.989922932690129,0.00714890647558279,52,0.026,74,0.037,0.891605724486591,0.344106654450479,"Small"
"Forest",-2.09036732978039,9.90528848641995,0.0182924076500738,1.39563652786809,1.97414455110285e-23,219,0.1095,182,0.091,1.35184424591245,0.0182924076500738,"Small"
"Saturated First Stage",-2.20585704262987,6.09093680995084,0.0138115560248298,1.38410150219216,5.61259278993575e-10,219,0.1095,95,0.0475,1.35184424591245,0.0138115560248298,"Small"
"Forest",-0.950742419731918,6.57829677207972,0.17086757436975,1.22015871064577,2.37933856293701e-11,367,0.1835,118,0.059,1.18034133692363,0.17086757436975,"Small"
"Saturated First Stage",-1.84117968600946,4.33279917804204,0.0329471432096814,1.19684515412683,7.36126970447573e-06,367,0.1835,154,0.077,1.18034133692363,0.0329471432096814,"Small"
"Forest",-7.70851199370765,4.99689398387156,6.36465796234823e-15,-0.334069097464249,2.9130538271069e-07,590,0.295,409,0.2045,-0.349644927486921,2.9130538271069e-07,"Small"
"Saturated First Stage",-4.59642992936141,3.14971430636138,2.42661341618136e-06,-0.455492103589059,0.000817150973989148,590,0.295,419,0.2095,-0.349644927486921,0.000817150973989148,"Small"
"Forest",-3.12496887916817,5.29035438700654,0.000889119358866192,1.04186226590744,6.10397911453052e-08,372,0.186,191,0.0955,1.07469256241332,0.000889119358866192,"Small"
"Saturated First Stage",-0.974888901027612,3.55949164914651,0.164926757975259,1.03335806579294,0.000185786673893979,372,0.186,136,0.068,1.07469256241332,0.164926757975259,"Small"
"Forest",-5.46524386687102,7.31086228185136,2.31135417966092e-08,0.584378254009206,1.32716736995869e-13,360,0.18,362,0.181,0.570026039493743,2.31135417966092e-08,"Small"
"Saturated First Stage",-3.4149629563842,5.25500085171576,0.000331899034993966,0.570397379572628,7.40118931646937e-08,360,0.18,420,0.21,0.570026039493743,0.000331899034993966,"Small"
"Forest",-7.85127700915275,1.85227806255317,2.05911108327722e-15,-0.974274020112249,0.0319929520967876,231,0.1155,119,0.0595,-0.965526266027092,0.0319929520967876,"Small"
"Saturated First Stage",-3.82144287537876,1.04696572606,7.04731562337474e-05,-1.03896833635897,0.147557693026369,231,0.1155,103,0.0515,-0.965526266027092,0.147557693026369,"Small"
"Forest",-5.01225698674954,1.65533746069703,2.68976460524779e-07,-0.494744980708553,0.0489280320850697,66,0.033,174,0.087,-0.508649676407166,0.0489280320850697,"Small"
"Saturated First Stage",-1.96103394615793,0.821367801481176,0.0250775379146714,-0.472962151159048,0.20571839911255,66,0.033,194,0.097,-0.508649676407166,0.20571839911255,"Small"
"Forest",-1.43116672555177,4.82145248035841,0.076191218743052,0.53012382509965,7.12583367233862e-07,365,0.1825,211,0.1055,0.557275852932158,0.076191218743052,"Small"
"Saturated First Stage",-1.36044443610697,2.64089419086786,0.0869994924651736,0.583239191784598,0.00413437694284245,365,0.1825,327,0.1635,0.557275852932158,0.0869994924651736,"Small"
"Forest",-2.61030272040906,5.56463488300256,0.00452310660359116,0.450091668946567,1.31350932395463e-08,379,0.1895,270,0.135,0.477927652900968,0.00452310660359116,"Small"
"Saturated First Stage",-1.12802138145181,2.7613947037122,0.129792092031308,0.462603420316666,0.00287775361417512,379,0.1895,359,0.1795,0.477927652900968,0.129792092031308,"Small"
"Forest",-5.85649522273416,3.55394052712571,2.36368590309975e-09,-0.491144792173365,0.000189752511614258,346,0.173,330,0.165,-0.489962794737007,0.000189752511614258,"Small"
"Saturated First Stage",-2.32979748107497,0.749633965193921,0.0100085738578678,-0.506950768901976,0.226737594287437,346,0.173,196,0.098,-0.489962794737007,0.226737594287437,"Small"
"Forest",-4.40979369886904,3.60840299010846,5.17345711126073e-06,-0.208327579793655,0.000154043836900526,535,0.2675,463,0.2315,-0.190704769088886,0.000154043836900526,"Small"
"Saturated First Stage",-2.6973384799674,2.24241458026958,0.0035541985168558,-0.168863755856587,0.0124672951729507,535,0.2675,500,0.25,-0.190704769088886,0.0124672951729507,"Small"
"Forest",-7.03603104476294,2.46080971127705,9.88964434817805e-13,-1.08727086981264,0.00693119339386353,359,0.1795,171,0.0855,-1.14461597721924,0.00693119339386353,"Small"
"Saturated First Stage",-4.82245313262337,1.19572946540758,8.20387393615468e-07,-1.15765846845141,0.115901074467833,359,0.1795,207,0.1035,-1.14461597721924,0.115901074467833,"Small"
"Forest",-3.62124042898006,7.81667558649609,0.000146596940009845,1.01017774755602,2.71183223543489e-15,161,0.0805,217,0.1085,1.03563474159297,0.000146596940009845,"Small"
"Saturated First Stage",-2.30283030466264,5.78396898941428,0.0107475027328276,1.08572301458164,3.64791987116995e-09,161,0.0805,256,0.128,1.03563474159297,0.0107475027328276,"Small"
"Forest",-6.58571460863772,4.85022802366713,2.26351332195394e-11,-0.218132709326143,6.16598114588471e-07,489,0.2445,513,0.2565,-0.2440431869652,6.16598114588471e-07,"Small"
"Saturated First Stage",-3.03913215910867,2.42799642990191,0.0012174582923801,-0.21914181105144,0.00759124636317045,489,0.2445,500,0.25,-0.2440431869652,0.00759124636317045,"Small"
"Forest",-3.13894579709652,5.93761922098878,0.000847784039950462,0.530727472844686,1.44595370023836e-09,416,0.208,335,0.1675,0.570069233336779,0.000847784039950462,"Small"
"Saturated First Stage",-1.40602504868306,3.03193925012561,0.0800152309782072,0.525898465174011,0.00121494050642092,416,0.208,500,0.25,0.570069233336779,0.0800152309782072,"Small"
"Forest",-4.35652340524965,7.24067638131099,6.60722843383148e-06,0.57452619382918,2.23226274905766e-13,401,0.2005,294,0.147,0.552383908625333,6.60722843383148e-06,"Small"
"Saturated First Stage",-1.53596150601139,3.70304139500813,0.0624336682186337,0.598910461900255,0.000106515052785736,401,0.2005,414,0.207,0.552383908625333,0.0624336682186337,"Small"
"Forest",-5.61118468773165,1.07481837266685,1.00473080798485e-08,-0.763960991682216,0.141228026553858,259,0.1295,108,0.054,-0.78753959912242,0.141228026553858,"Small"
"Saturated First Stage",-3.18170756803832,0.762997576335825,0.000754835592237558,-0.813474337576252,0.222732420644224,259,0.1295,119,0.0595,-0.78753959912242,0.222732420644224,"Small"
"Forest",-2.59617213472101,6.6303351527163,0.00471344126531283,0.478826343489939,1.67462763225155e-11,266,0.133,250,0.125,0.528017274956923,0.00471344126531283,"Small"
"Saturated First Stage",-1.09741878039553,2.30336531195026,0.136362606920706,0.44467483403693,0.010629148866736,266,0.133,408,0.204,0.528017274956923,0.136362606920706,"Small"
"Forest",-2.6488546663955,5.63526940365731,0.0040382527585557,0.363552223789225,8.73924401807196e-09,264,0.132,369,0.1845,0.368716360935662,0.0040382527585557,"Small"
"Saturated First Stage",-2.57197329726948,3.41293408960091,0.00512847364004928,0.37836592083483,0.000321337417488508,264,0.132,496,0.248,0.368716360935662,0.00512847364004928,"Small"
"Forest",-3.58218254533168,8.00038475004615,0.000170367777008955,0.950209610330295,6.20155184478697e-16,315,0.1575,262,0.131,0.952972086882404,0.000170367777008955,"Small"
"Saturated First Stage",-2.10018521502241,5.31788783472439,0.0179825362941505,0.940089948136983,5.24893738603334e-08,315,0.1575,363,0.1815,0.952972086882404,0.0179825362941505,"Small"
"Forest",-6.82403335727757,1.84802408737126,4.42596568386405e-12,-0.930412580421001,0.032299429171453,248,0.124,180,0.09,-0.960343446707668,0.032299429171453,"Small"
"Saturated First Stage",-3.85745074016142,0.889246602466443,6.09921047227255e-05,-0.959354678335703,0.186935281059013,248,0.124,441,0.2205,-0.960343446707668,0.186935281059013,"Small"
"Forest",-2.83624100753988,5.60417986262689,0.00228239924375817,0.876213290149374,1.04621670003861e-08,361,0.1805,292,0.146,0.892658296094804,0.00228239924375817,"Small"
"Saturated First Stage",-1.66786626563729,4.05485135478879,0.0478292582265069,0.902011077163497,2.50830967551549e-05,361,0.1805,270,0.135,0.892658296094804,0.0478292582265069,"Small"
"Forest",-5.55507053316931,5.76372399648802,1.3874984233804e-08,0.207980856893569,4.11389642035077e-09,318,0.159,457,0.2285,0.211137630477588,1.3874984233804e-08,"Small"
"Saturated First Stage",-4.35235248934239,5.28647781238176,7.43336642888823e-06,0.256861329101728,6.23469662809301e-08,318,0.159,489,0.2445,0.211137630477588,7.43336642888823e-06,"Small"
"Forest",-2.97722644737669,12.441183508917,0.00145434542473923,1.29106664272232,7.80863019066558e-36,311,0.1555,148,0.074,1.27269584129635,0.00145434542473923,"Small"
"Saturated First Stage",-1.24029407053206,5.68709032629132,0.10758025759633,1.26051376988615,6.46110584461783e-09,311,0.1555,314,0.157,1.27269584129635,0.10758025759633,"Small"
"Forest",-3.44325919969182,3.28621716336853,0.000287374086063658,-0.0133466101064207,0.00050771346114525,633,0.3165,484,0.242,-0.0349297294049396,0.00050771346114525,"Small"
"Saturated First Stage",-1.50758823210702,1.33676664923026,0.0659894867064581,-0.0505397212484181,0.0906494093303689,633,0.3165,500,0.25,-0.0349297294049396,0.0906494093303689,"Small"
"Forest",-1.79552747776144,8.00832612090605,0.0362848494375664,1.00124702951711,5.81401085532109e-16,362,0.181,119,0.0595,1.05629414018849,0.0362848494375664,"Small"
"Saturated First Stage",-1.01930904029927,4.22384086248066,0.15415264866444,1.08512073504776,1.20086834735955e-05,362,0.181,133,0.0665,1.05629414018849,0.15415264866444,"Small"
"Forest",-2.52428718264758,2.44820796861855,0.00579665883707954,-0.0239946951053146,0.00717843803099757,509,0.2545,458,0.229,0.00830300236767788,0.00579665883707954,"Small"
"Saturated First Stage",-1.74953132610574,1.72054044450896,0.0402545290889857,-0.0112792933977597,0.0426671242477127,509,0.2545,500,0.25,0.00830300236767788,0.0402545290889857,"Small"
"Forest",-1.6897725934496,6.21207310737182,0.0455357344839569,1.13985849436654,2.61450436206696e-10,177,0.0885,98,0.049,1.03261360022419,0.0455357344839569,"Small"
"Saturated First Stage",-3.16137423049082,5.85231016713675,0.00080899691461238,1.0436637384141,2.42395720797939e-09,177,0.0885,306,0.153,1.03261360022419,0.00080899691461238,"Small"
"Forest",-4.54456153892383,3.94697940230137,2.75248615560616e-06,0.0595010481541318,3.9571681376438e-05,435,0.2175,504,0.252,0.0767835506253893,2.75248615560616e-06,"Small"
"Saturated First Stage",-2.31328811782752,2.51271239425271,0.0104554828472233,0.0816204436337112,0.00599034813095672,435,0.2175,500,0.25,0.0767835506253893,0.0104554828472233,"Small"
"Forest",-3.46378602402711,2.18644912691965,0.000266315004652922,-0.324715075519179,0.0143913813833595,172,0.086,240,0.12,-0.342006817509549,0.0143913813833595,"Small"
"Saturated First Stage",-1.39310740543808,0.532050456905533,0.0819500159386462,-0.35207983431636,0.297345524772507,172,0.086,263,0.1315,-0.342006817509549,0.297345524772507,"Small"
"Forest",-1.1209466847503,6.78545256111438,0.131155278657913,0.89927259218137,5.78615864329945e-12,175,0.0875,146,0.073,0.87886000128051,0.131155278657913,"Small"
"Saturated First Stage",-0.504060066555234,3.18315422290919,0.307165660397246,0.878272479928722,0.000728399985759061,175,0.0875,211,0.1055,0.87886000128051,0.307165660397246,"Small"
"Forest",-2.80252477327157,4.57122764002087,0.00253521610443695,0.316682161148321,2.42437599394807e-06,256,0.128,430,0.215,0.315037437764405,0.00253521610443695,"Small"
"Saturated First Stage",-1.37797242477412,2.20900067649394,0.0842615855706005,0.349243486918658,0.0135872969254985,256,0.128,167,0.0835,0.315037437764405,0.0842615855706005,"Small"
"Forest",-7.57511935113728,5.05639266811496,1.79398812106314e-14,-0.30595745373337,2.13630577005162e-07,404,0.202,545,0.2725,-0.289760808948201,2.13630577005162e-07,"Small"
